player_id,date,value
49b71169-e14c-5b2e-b082-60b5a8ad81f1,2023-09-15,30
49b71169-e14c-5b2e-b082-60b5a8ad81f1,2023-09-22,27
49b71169-e14c-5b2e-b082-60b5a8ad81f1,2023-09-29,43
49b71169-e14c-5b2e-b082-60b5a8ad81f1,2023-10-06,25
49b71169-e14c-5b2e-b082-60b5a8ad81f1,2023-10-13,24
49b71169-e14c-5b2e-b082-60b5a8ad81f1,2023-10-20,23
49b71169-e14c-5b2e-b082-60b5a8ad81f1,2023-10-27,24
49b71169-e14c-5b2e-b082-60b5a8ad81f1,2023-11-03,22
49b71169-e14c-5b2e-b082-60b5a8ad81f1,2023-11-10,18
49b71169-e14c-5b2e-b082-60b5a8ad81f1,2023-11-17,20
49b71169-e14c-5b2e-b082-60b5a8ad81f1,2023-11-24,14
49b71169-e14c-5b2e-b082-60b5a8ad81f1,2023-12-01,30
49b71169-e14c-5b2e-b082-60b5a8ad81f1,2023-12-08,44
49b71169-e14c-5b2e-b082-60b5a8ad81f1,2023-12-15,66
49b71169-e14c-5b2e-b082-60b5a8ad81f1,2023-12-22,74
49b71169-e14c-5b2e-b082-60b5a8ad81f1,2023-12-29,174
49b71169-e14c-5b2e-b082-60b5a8ad81f1,2024-01-05,223
49b71169-e14c-5b2e-b082-60b5a8ad81f1,2024-01-12,156
49b71169-e14c-5b2e-b082-60b5a8ad81f1,2024-01-19,147
49b71169-e14c-5b2e-b082-60b5a8ad81f1,2024-01-26,212
49b71169-e14c-5b2e-b082-60b5a8ad81f1,2024-02-02,244
49b71169-e14c-5b2e-b082-60b5a8ad81f1,2024-02-09,138
49b71169-e14c-5b2e-b082-60b5a8ad81f1,2024-02-16,194
49b71169-e14c-5b2e-b082-60b5a8ad81f1,2024-02-23,191
49b71169-e14c-5b2e-b082-60b5a8ad81f1,2024-03-27,228
49b71169-e14c-5b2e-b082-60b5a8ad81f1,2024-03-29,227
49b71169-e14c-5b2e-b082-60b5a8ad81f1,2024-04-05,215
49b71169-e14c-5b2e-b082-60b5a8ad81f1,2024-04-12,210
49b71169-e14c-5b2e-b082-60b5a8ad81f1,2024-04-19,236
49b71169-e14c-5b2e-b082-60b5a8ad81f1,2024-04-26,233
49b71169-e14c-5b2e-b082-60b5a8ad81f1,2024-05-03,237
49b71169-e14c-5b2e-b082-60b5a8ad81f1,2024-05-10,194
49b71169-e14c-5b2e-b082-60b5a8ad81f1,2024-05-17,212
49b71169-e14c-5b2e-b082-60b5a8ad81f1,2024-05-24,214
49b71169-e14c-5b2e-b082-60b5a8ad81f1,2024-05-31,204
49b71169-e14c-5b2e-b082-60b5a8ad81f1,2024-06-07,211
49b71169-e14c-5b2e-b082-60b5a8ad81f1,2024-06-14,216
49b71169-e14c-5b2e-b082-60b5a8ad81f1,2024-06-21,203
49b71169-e14c-5b2e-b082-60b5a8ad81f1,2024-06-28,205
49b71169-e14c-5b2e-b082-60b5a8ad81f1,2024-07-05,197
49b71169-e14c-5b2e-b082-60b5a8ad81f1,2024-07-12,204
49f819b0-2937-514f-b43d-946b40c95baa,2023-07-14,4745
49f819b0-2937-514f-b43d-946b40c95baa,2023-07-21,4689
49f819b0-2937-514f-b43d-946b40c95baa,2023-07-28,4646
49f819b0-2937-514f-b43d-946b40c95baa,2023-08-04,4646
49f819b0-2937-514f-b43d-946b40c95baa,2023-08-11,4527
49f819b0-2937-514f-b43d-946b40c95baa,2023-08-18,4602
49f819b0-2937-514f-b43d-946b40c95baa,2023-08-25,4581
49f819b0-2937-514f-b43d-946b40c95baa,2023-09-01,4613
49f819b0-2937-514f-b43d-946b40c95baa,2023-09-08,4657
49f819b0-2937-514f-b43d-946b40c95baa,2023-09-15,4678
49f819b0-2937-514f-b43d-946b40c95baa,2023-09-22,4401
49f819b0-2937-514f-b43d-946b40c95baa,2023-09-29,4881
49f819b0-2937-514f-b43d-946b40c95baa,2023-10-06,4209
49f819b0-2937-514f-b43d-946b40c95baa,2023-10-13,3455
49f819b0-2937-514f-b43d-946b40c95baa,2023-10-20,4360
49f819b0-2937-514f-b43d-946b40c95baa,2023-10-27,3479
49f819b0-2937-514f-b43d-946b40c95baa,2023-11-03,3932
49f819b0-2937-514f-b43d-946b40c95baa,2023-11-10,3716
49f819b0-2937-514f-b43d-946b40c95baa,2023-11-17,3423
49f819b0-2937-514f-b43d-946b40c95baa,2023-11-24,3335
49f819b0-2937-514f-b43d-946b40c95baa,2023-12-01,3613
49f819b0-2937-514f-b43d-946b40c95baa,2023-12-08,3554
49f819b0-2937-514f-b43d-946b40c95baa,2023-12-15,3804
49f819b0-2937-514f-b43d-946b40c95baa,2023-12-22,3690
49f819b0-2937-514f-b43d-946b40c95baa,2023-12-29,3471
49f819b0-2937-514f-b43d-946b40c95baa,2024-01-05,3804
49f819b0-2937-514f-b43d-946b40c95baa,2024-01-12,3571
49f819b0-2937-514f-b43d-946b40c95baa,2024-01-19,3312
49f819b0-2937-514f-b43d-946b40c95baa,2024-01-26,3488
49f819b0-2937-514f-b43d-946b40c95baa,2024-02-02,3512
49f819b0-2937-514f-b43d-946b40c95baa,2024-02-09,3094
49f819b0-2937-514f-b43d-946b40c95baa,2024-02-16,3320
49f819b0-2937-514f-b43d-946b40c95baa,2024-02-23,3312
49f819b0-2937-514f-b43d-946b40c95baa,2024-03-27,4092
49f819b0-2937-514f-b43d-946b40c95baa,2024-03-29,4140
49f819b0-2937-514f-b43d-946b40c95baa,2024-04-05,4199
49f819b0-2937-514f-b43d-946b40c95baa,2024-04-12,4229
49f819b0-2937-514f-b43d-946b40c95baa,2024-04-19,4635
49f819b0-2937-514f-b43d-946b40c95baa,2024-04-26,4613
49f819b0-2937-514f-b43d-946b40c95baa,2024-05-03,4678
49f819b0-2937-514f-b43d-946b40c95baa,2024-05-10,4668
49f819b0-2937-514f-b43d-946b40c95baa,2024-05-17,4591
49f819b0-2937-514f-b43d-946b40c95baa,2024-05-24,4668
49f819b0-2937-514f-b43d-946b40c95baa,2024-05-31,4689
49f819b0-2937-514f-b43d-946b40c95baa,2024-06-07,4767
49f819b0-2937-514f-b43d-946b40c95baa,2024-06-14,4790
49f819b0-2937-514f-b43d-946b40c95baa,2024-06-21,4767
49f819b0-2937-514f-b43d-946b40c95baa,2024-06-28,4801
49f819b0-2937-514f-b43d-946b40c95baa,2024-07-05,4846
49f819b0-2937-514f-b43d-946b40c95baa,2024-07-12,4904
4a1c7342-d407-56ee-806b-2040c4c5876f,2023-08-11,0
4a1c7342-d407-56ee-806b-2040c4c5876f,2023-08-18,0
4a2ec55b-5b0c-53b5-adcf-4e6193bb1b4b,2024-02-16,4
4a2ec55b-5b0c-53b5-adcf-4e6193bb1b4b,2024-02-23,4
4a2ec55b-5b0c-53b5-adcf-4e6193bb1b4b,2024-03-27,3
4a2ec55b-5b0c-53b5-adcf-4e6193bb1b4b,2024-03-29,3
4a2ec55b-5b0c-53b5-adcf-4e6193bb1b4b,2024-04-05,3
4a2ec55b-5b0c-53b5-adcf-4e6193bb1b4b,2024-04-12,3
4a2ec55b-5b0c-53b5-adcf-4e6193bb1b4b,2024-04-19,3
4a2ec55b-5b0c-53b5-adcf-4e6193bb1b4b,2024-04-26,2
4a2ec55b-5b0c-53b5-adcf-4e6193bb1b4b,2024-05-03,3
4a2ec55b-5b0c-53b5-adcf-4e6193bb1b4b,2024-05-10,3
4a2ec55b-5b0c-53b5-adcf-4e6193bb1b4b,2024-05-17,3
4a2ec55b-5b0c-53b5-adcf-4e6193bb1b4b,2024-05-24,3
4a2ec55b-5b0c-53b5-adcf-4e6193bb1b4b,2024-05-31,4
4a2ec55b-5b0c-53b5-adcf-4e6193bb1b4b,2024-06-07,4
4a2ec55b-5b0c-53b5-adcf-4e6193bb1b4b,2024-06-14,3
4a2ec55b-5b0c-53b5-adcf-4e6193bb1b4b,2024-06-21,4
4a2ec55b-5b0c-53b5-adcf-4e6193bb1b4b,2024-06-28,3
4a2ec55b-5b0c-53b5-adcf-4e6193bb1b4b,2024-07-05,4
4a2ec55b-5b0c-53b5-adcf-4e6193bb1b4b,2024-07-12,4
4a4903d8-f4a6-50dc-b79a-41f9e813153a,2023-07-14,30
4a4903d8-f4a6-50dc-b79a-41f9e813153a,2023-07-21,32
4a4903d8-f4a6-50dc-b79a-41f9e813153a,2023-07-28,32
4a4903d8-f4a6-50dc-b79a-41f9e813153a,2023-08-04,30
4a4903d8-f4a6-50dc-b79a-41f9e813153a,2023-08-11,30
4a4903d8-f4a6-50dc-b79a-41f9e813153a,2023-08-18,30
4a4903d8-f4a6-50dc-b79a-41f9e813153a,2023-08-25,31
4a4903d8-f4a6-50dc-b79a-41f9e813153a,2023-09-01,32
4a4903d8-f4a6-50dc-b79a-41f9e813153a,2023-09-08,32
4a4903d8-f4a6-50dc-b79a-41f9e813153a,2023-09-15,32
4a4903d8-f4a6-50dc-b79a-41f9e813153a,2023-09-22,30
4a4903d8-f4a6-50dc-b79a-41f9e813153a,2023-09-29,33
4a4903d8-f4a6-50dc-b79a-41f9e813153a,2023-10-06,31
4a4903d8-f4a6-50dc-b79a-41f9e813153a,2023-10-13,31
4a4903d8-f4a6-50dc-b79a-41f9e813153a,2023-10-20,32
4a4903d8-f4a6-50dc-b79a-41f9e813153a,2023-10-27,29
4a4903d8-f4a6-50dc-b79a-41f9e813153a,2023-11-03,31
4a4903d8-f4a6-50dc-b79a-41f9e813153a,2023-11-10,31
4a4903d8-f4a6-50dc-b79a-41f9e813153a,2023-11-17,31
4a4903d8-f4a6-50dc-b79a-41f9e813153a,2023-11-24,30
4a4903d8-f4a6-50dc-b79a-41f9e813153a,2023-12-01,32
4a4903d8-f4a6-50dc-b79a-41f9e813153a,2023-12-08,32
4a4903d8-f4a6-50dc-b79a-41f9e813153a,2023-12-15,35
4a4903d8-f4a6-50dc-b79a-41f9e813153a,2023-12-22,34
4a4903d8-f4a6-50dc-b79a-41f9e813153a,2023-12-29,40
4a600613-ed23-56cd-b7c5-1bbbd15e8a8c,2023-07-14,19
4a600613-ed23-56cd-b7c5-1bbbd15e8a8c,2023-07-21,18
4a600613-ed23-56cd-b7c5-1bbbd15e8a8c,2023-07-28,18
4a600613-ed23-56cd-b7c5-1bbbd15e8a8c,2023-08-04,18
4a600613-ed23-56cd-b7c5-1bbbd15e8a8c,2023-08-11,19
4a600613-ed23-56cd-b7c5-1bbbd15e8a8c,2023-08-18,19
4a600613-ed23-56cd-b7c5-1bbbd15e8a8c,2023-08-25,17
4a600613-ed23-56cd-b7c5-1bbbd15e8a8c,2023-09-01,10
4a600613-ed23-56cd-b7c5-1bbbd15e8a8c,2023-09-08,12
4a600613-ed23-56cd-b7c5-1bbbd15e8a8c,2023-09-15,13
4a600613-ed23-56cd-b7c5-1bbbd15e8a8c,2023-09-22,14
4a600613-ed23-56cd-b7c5-1bbbd15e8a8c,2023-09-29,13
4a600613-ed23-56cd-b7c5-1bbbd15e8a8c,2023-10-06,12
4a600613-ed23-56cd-b7c5-1bbbd15e8a8c,2023-10-13,9
4a600613-ed23-56cd-b7c5-1bbbd15e8a8c,2023-10-20,16
4a600613-ed23-56cd-b7c5-1bbbd15e8a8c,2023-10-27,15
4a600613-ed23-56cd-b7c5-1bbbd15e8a8c,2023-11-03,41
4a600613-ed23-56cd-b7c5-1bbbd15e8a8c,2023-11-10,71
4a600613-ed23-56cd-b7c5-1bbbd15e8a8c,2023-11-17,113
4a600613-ed23-56cd-b7c5-1bbbd15e8a8c,2023-11-24,52
4a600613-ed23-56cd-b7c5-1bbbd15e8a8c,2023-12-01,139
4a600613-ed23-56cd-b7c5-1bbbd15e8a8c,2023-12-08,92
4a600613-ed23-56cd-b7c5-1bbbd15e8a8c,2023-12-15,83
4a600613-ed23-56cd-b7c5-1bbbd15e8a8c,2023-12-22,149
4a600613-ed23-56cd-b7c5-1bbbd15e8a8c,2023-12-29,85
4a600613-ed23-56cd-b7c5-1bbbd15e8a8c,2024-01-05,126
4a600613-ed23-56cd-b7c5-1bbbd15e8a8c,2024-01-12,75
4a600613-ed23-56cd-b7c5-1bbbd15e8a8c,2024-01-19,77
4a600613-ed23-56cd-b7c5-1bbbd15e8a8c,2024-01-26,100
4a600613-ed23-56cd-b7c5-1bbbd15e8a8c,2024-02-02,92
4a600613-ed23-56cd-b7c5-1bbbd15e8a8c,2024-02-09,44
4a600613-ed23-56cd-b7c5-1bbbd15e8a8c,2024-02-16,74
4a600613-ed23-56cd-b7c5-1bbbd15e8a8c,2024-02-23,84
4a600613-ed23-56cd-b7c5-1bbbd15e8a8c,2024-03-27,72
4a600613-ed23-56cd-b7c5-1bbbd15e8a8c,2024-03-29,68
4a600613-ed23-56cd-b7c5-1bbbd15e8a8c,2024-04-05,61
4a600613-ed23-56cd-b7c5-1bbbd15e8a8c,2024-04-12,58
4a600613-ed23-56cd-b7c5-1bbbd15e8a8c,2024-04-19,64
4a600613-ed23-56cd-b7c5-1bbbd15e8a8c,2024-04-26,62
4a600613-ed23-56cd-b7c5-1bbbd15e8a8c,2024-05-03,35
4a600613-ed23-56cd-b7c5-1bbbd15e8a8c,2024-05-10,35
4a600613-ed23-56cd-b7c5-1bbbd15e8a8c,2024-05-17,40
4a600613-ed23-56cd-b7c5-1bbbd15e8a8c,2024-05-24,39
4a600613-ed23-56cd-b7c5-1bbbd15e8a8c,2024-05-31,37
4a600613-ed23-56cd-b7c5-1bbbd15e8a8c,2024-06-07,36
4a600613-ed23-56cd-b7c5-1bbbd15e8a8c,2024-06-14,34
4a600613-ed23-56cd-b7c5-1bbbd15e8a8c,2024-06-21,38
4a600613-ed23-56cd-b7c5-1bbbd15e8a8c,2024-06-28,43
4a600613-ed23-56cd-b7c5-1bbbd15e8a8c,2024-07-05,45
4a600613-ed23-56cd-b7c5-1bbbd15e8a8c,2024-07-12,47
4b28809d-6435-5efb-be13-63afa714f50f,2023-08-11,3
4b28809d-6435-5efb-be13-63afa714f50f,2023-08-18,3
4b28809d-6435-5efb-be13-63afa714f50f,2023-12-15,3
4b28809d-6435-5efb-be13-63afa714f50f,2023-12-29,2
4b28809d-6435-5efb-be13-63afa714f50f,2024-01-05,3
4b28809d-6435-5efb-be13-63afa714f50f,2024-01-12,2
4b28809d-6435-5efb-be13-63afa714f50f,2024-01-19,2
4b28809d-6435-5efb-be13-63afa714f50f,2024-02-02,2
4b28809d-6435-5efb-be13-63afa714f50f,2024-02-09,2
4b28809d-6435-5efb-be13-63afa714f50f,2024-02-16,2
4b28809d-6435-5efb-be13-63afa714f50f,2024-02-23,2
4b28809d-6435-5efb-be13-63afa714f50f,2024-03-27,2
4b28809d-6435-5efb-be13-63afa714f50f,2024-03-29,2
4b28809d-6435-5efb-be13-63afa714f50f,2024-04-05,2
4b28809d-6435-5efb-be13-63afa714f50f,2024-04-12,2
4b28809d-6435-5efb-be13-63afa714f50f,2024-04-19,2
4b28809d-6435-5efb-be13-63afa714f50f,2024-04-26,2
4b28809d-6435-5efb-be13-63afa714f50f,2024-05-03,2
4b28809d-6435-5efb-be13-63afa714f50f,2024-05-10,2
4b28809d-6435-5efb-be13-63afa714f50f,2024-05-17,2
4b28809d-6435-5efb-be13-63afa714f50f,2024-05-24,2
4b28809d-6435-5efb-be13-63afa714f50f,2024-05-31,3
4b28809d-6435-5efb-be13-63afa714f50f,2024-06-07,3
4b28809d-6435-5efb-be13-63afa714f50f,2024-06-14,3
4b28809d-6435-5efb-be13-63afa714f50f,2024-06-21,3
4b28809d-6435-5efb-be13-63afa714f50f,2024-06-28,3
4b341540-e65b-5a04-a91d-061b2599875f,2023-07-14,93
4b341540-e65b-5a04-a91d-061b2599875f,2023-07-21,96
4b341540-e65b-5a04-a91d-061b2599875f,2023-07-28,100
4b341540-e65b-5a04-a91d-061b2599875f,2023-08-04,91
4b341540-e65b-5a04-a91d-061b2599875f,2023-08-11,91
4b341540-e65b-5a04-a91d-061b2599875f,2023-08-18,86
4b341540-e65b-5a04-a91d-061b2599875f,2023-08-25,86
4b341540-e65b-5a04-a91d-061b2599875f,2023-09-01,99
4b341540-e65b-5a04-a91d-061b2599875f,2023-09-08,107
4b341540-e65b-5a04-a91d-061b2599875f,2023-09-15,102
4b341540-e65b-5a04-a91d-061b2599875f,2023-09-22,103
4b341540-e65b-5a04-a91d-061b2599875f,2023-09-29,70
4b341540-e65b-5a04-a91d-061b2599875f,2023-10-06,73
4b341540-e65b-5a04-a91d-061b2599875f,2023-10-13,43
4b341540-e65b-5a04-a91d-061b2599875f,2023-10-20,52
4b341540-e65b-5a04-a91d-061b2599875f,2023-10-27,46
4b341540-e65b-5a04-a91d-061b2599875f,2023-11-03,40
4b341540-e65b-5a04-a91d-061b2599875f,2023-11-10,31
4b341540-e65b-5a04-a91d-061b2599875f,2023-11-17,30
4b341540-e65b-5a04-a91d-061b2599875f,2023-11-24,23
4b341540-e65b-5a04-a91d-061b2599875f,2023-12-01,20
4b341540-e65b-5a04-a91d-061b2599875f,2023-12-08,30
4b341540-e65b-5a04-a91d-061b2599875f,2023-12-15,30
4b341540-e65b-5a04-a91d-061b2599875f,2023-12-22,43
4b341540-e65b-5a04-a91d-061b2599875f,2023-12-29,43
4b341540-e65b-5a04-a91d-061b2599875f,2024-01-05,55
4b341540-e65b-5a04-a91d-061b2599875f,2024-01-12,44
4b341540-e65b-5a04-a91d-061b2599875f,2024-01-19,41
4b341540-e65b-5a04-a91d-061b2599875f,2024-01-26,34
4b341540-e65b-5a04-a91d-061b2599875f,2024-02-02,34
4b341540-e65b-5a04-a91d-061b2599875f,2024-02-09,43
4b341540-e65b-5a04-a91d-061b2599875f,2024-02-16,32
4b341540-e65b-5a04-a91d-061b2599875f,2024-02-23,33
4b341540-e65b-5a04-a91d-061b2599875f,2024-03-27,28
4b341540-e65b-5a04-a91d-061b2599875f,2024-03-29,27
4b341540-e65b-5a04-a91d-061b2599875f,2024-04-05,23
4b341540-e65b-5a04-a91d-061b2599875f,2024-04-12,22
4b341540-e65b-5a04-a91d-061b2599875f,2024-04-19,22
4b341540-e65b-5a04-a91d-061b2599875f,2024-04-26,21
4b341540-e65b-5a04-a91d-061b2599875f,2024-05-03,11
4b341540-e65b-5a04-a91d-061b2599875f,2024-05-10,11
4b341540-e65b-5a04-a91d-061b2599875f,2024-05-17,12
4b341540-e65b-5a04-a91d-061b2599875f,2024-05-24,13
4b341540-e65b-5a04-a91d-061b2599875f,2024-05-31,9
4b341540-e65b-5a04-a91d-061b2599875f,2024-06-07,9
4b341540-e65b-5a04-a91d-061b2599875f,2024-06-14,9
4b341540-e65b-5a04-a91d-061b2599875f,2024-06-21,9
4b341540-e65b-5a04-a91d-061b2599875f,2024-06-28,9
4b341540-e65b-5a04-a91d-061b2599875f,2024-07-05,13
4b341540-e65b-5a04-a91d-061b2599875f,2024-07-12,12
4b46b06f-b248-5622-9102-32cb1d235cd8,2023-07-14,39
4b46b06f-b248-5622-9102-32cb1d235cd8,2023-07-21,37
4b46b06f-b248-5622-9102-32cb1d235cd8,2023-07-28,37
4b46b06f-b248-5622-9102-32cb1d235cd8,2023-08-04,33
4b46b06f-b248-5622-9102-32cb1d235cd8,2023-08-11,30
4b46b06f-b248-5622-9102-32cb1d235cd8,2023-08-18,29
4b46b06f-b248-5622-9102-32cb1d235cd8,2023-08-25,32
4b46b06f-b248-5622-9102-32cb1d235cd8,2023-09-01,40
4b46b06f-b248-5622-9102-32cb1d235cd8,2023-09-08,42
4b46b06f-b248-5622-9102-32cb1d235cd8,2023-09-15,40
4b46b06f-b248-5622-9102-32cb1d235cd8,2023-09-22,42
4b46b06f-b248-5622-9102-32cb1d235cd8,2023-09-29,39
4b46b06f-b248-5622-9102-32cb1d235cd8,2023-10-06,36
4b46b06f-b248-5622-9102-32cb1d235cd8,2023-10-13,28
4b46b06f-b248-5622-9102-32cb1d235cd8,2023-10-20,53
4b46b06f-b248-5622-9102-32cb1d235cd8,2023-10-27,26
4b46b06f-b248-5622-9102-32cb1d235cd8,2023-11-03,23
4b46b06f-b248-5622-9102-32cb1d235cd8,2023-11-10,28
4b46b06f-b248-5622-9102-32cb1d235cd8,2023-11-17,18
4b46b06f-b248-5622-9102-32cb1d235cd8,2023-11-24,22
4b46b06f-b248-5622-9102-32cb1d235cd8,2023-12-01,26
4b46b06f-b248-5622-9102-32cb1d235cd8,2023-12-08,22
4b46b06f-b248-5622-9102-32cb1d235cd8,2023-12-15,32
4b46b06f-b248-5622-9102-32cb1d235cd8,2023-12-22,22
4b46b06f-b248-5622-9102-32cb1d235cd8,2023-12-29,39
4b46b06f-b248-5622-9102-32cb1d235cd8,2024-01-05,24
4b46b06f-b248-5622-9102-32cb1d235cd8,2024-01-12,25
4b46b06f-b248-5622-9102-32cb1d235cd8,2024-01-19,19
4b46b06f-b248-5622-9102-32cb1d235cd8,2024-01-26,22
4b46b06f-b248-5622-9102-32cb1d235cd8,2024-02-02,13
4b46b06f-b248-5622-9102-32cb1d235cd8,2024-02-09,19
4b46b06f-b248-5622-9102-32cb1d235cd8,2024-02-16,19
4b46b06f-b248-5622-9102-32cb1d235cd8,2024-02-23,19
4b46b06f-b248-5622-9102-32cb1d235cd8,2024-03-27,19
4b46b06f-b248-5622-9102-32cb1d235cd8,2024-03-29,19
4b46b06f-b248-5622-9102-32cb1d235cd8,2024-04-05,19
4b46b06f-b248-5622-9102-32cb1d235cd8,2024-04-12,19
4b46b06f-b248-5622-9102-32cb1d235cd8,2024-04-19,21
4b46b06f-b248-5622-9102-32cb1d235cd8,2024-04-26,19
4b46b06f-b248-5622-9102-32cb1d235cd8,2024-05-03,10
4b46b06f-b248-5622-9102-32cb1d235cd8,2024-05-10,13
4b46b06f-b248-5622-9102-32cb1d235cd8,2024-05-17,14
4b46b06f-b248-5622-9102-32cb1d235cd8,2024-05-24,15
4b46b06f-b248-5622-9102-32cb1d235cd8,2024-05-31,15
4b46b06f-b248-5622-9102-32cb1d235cd8,2024-06-07,15
4b46b06f-b248-5622-9102-32cb1d235cd8,2024-06-14,13
4b46b06f-b248-5622-9102-32cb1d235cd8,2024-06-21,10
4b46b06f-b248-5622-9102-32cb1d235cd8,2024-06-28,15
4b46b06f-b248-5622-9102-32cb1d235cd8,2024-07-05,14
4b46b06f-b248-5622-9102-32cb1d235cd8,2024-07-12,14
4b7898b4-c125-57e1-ad4e-f7c234a524b5,2024-02-16,142
4b7898b4-c125-57e1-ad4e-f7c234a524b5,2024-02-23,126
4b7898b4-c125-57e1-ad4e-f7c234a524b5,2024-03-27,192
4b7898b4-c125-57e1-ad4e-f7c234a524b5,2024-03-29,201
4b7898b4-c125-57e1-ad4e-f7c234a524b5,2024-04-05,202
4b7898b4-c125-57e1-ad4e-f7c234a524b5,2024-04-12,227
4b7898b4-c125-57e1-ad4e-f7c234a524b5,2024-04-19,241
4b7898b4-c125-57e1-ad4e-f7c234a524b5,2024-04-26,285
4b7898b4-c125-57e1-ad4e-f7c234a524b5,2024-05-03,484
4b7898b4-c125-57e1-ad4e-f7c234a524b5,2024-05-10,497
4b7898b4-c125-57e1-ad4e-f7c234a524b5,2024-05-17,455
4b7898b4-c125-57e1-ad4e-f7c234a524b5,2024-05-24,432
4b7898b4-c125-57e1-ad4e-f7c234a524b5,2024-05-31,445
4b7898b4-c125-57e1-ad4e-f7c234a524b5,2024-06-07,459
4b7898b4-c125-57e1-ad4e-f7c234a524b5,2024-06-14,490
4b7898b4-c125-57e1-ad4e-f7c234a524b5,2024-06-21,497
4b7898b4-c125-57e1-ad4e-f7c234a524b5,2024-06-28,471
4b7898b4-c125-57e1-ad4e-f7c234a524b5,2024-07-05,479
4b7898b4-c125-57e1-ad4e-f7c234a524b5,2024-07-12,471
4c00b15a-decb-5ee6-8315-a6f1644cab65,2023-07-14,9098
4c00b15a-decb-5ee6-8315-a6f1644cab65,2023-07-21,9034
4c00b15a-decb-5ee6-8315-a6f1644cab65,2023-07-28,9119
4c00b15a-decb-5ee6-8315-a6f1644cab65,2023-08-04,8991
4c00b15a-decb-5ee6-8315-a6f1644cab65,2023-08-11,8928
4c00b15a-decb-5ee6-8315-a6f1644cab65,2023-08-18,9034
4c00b15a-decb-5ee6-8315-a6f1644cab65,2023-08-25,9119
4c00b15a-decb-5ee6-8315-a6f1644cab65,2023-09-01,8886
4c00b15a-decb-5ee6-8315-a6f1644cab65,2023-09-08,8928
4c00b15a-decb-5ee6-8315-a6f1644cab65,2023-09-15,9055
4c00b15a-decb-5ee6-8315-a6f1644cab65,2023-09-22,9098
4c00b15a-decb-5ee6-8315-a6f1644cab65,2023-09-29,9336
4c00b15a-decb-5ee6-8315-a6f1644cab65,2023-10-06,9205
4c00b15a-decb-5ee6-8315-a6f1644cab65,2023-10-13,8803
4c00b15a-decb-5ee6-8315-a6f1644cab65,2023-10-20,8518
4c00b15a-decb-5ee6-8315-a6f1644cab65,2023-10-27,8866
4c00b15a-decb-5ee6-8315-a6f1644cab65,2023-11-03,8886
4c00b15a-decb-5ee6-8315-a6f1644cab65,2023-11-10,9227
4c00b15a-decb-5ee6-8315-a6f1644cab65,2023-11-17,8991
4c00b15a-decb-5ee6-8315-a6f1644cab65,2023-11-24,8439
4c00b15a-decb-5ee6-8315-a6f1644cab65,2023-12-01,8619
4c00b15a-decb-5ee6-8315-a6f1644cab65,2023-12-08,8907
4c00b15a-decb-5ee6-8315-a6f1644cab65,2023-12-15,8301
4c00b15a-decb-5ee6-8315-a6f1644cab65,2023-12-22,8185
4c00b15a-decb-5ee6-8315-a6f1644cab65,2023-12-29,8639
4c00b15a-decb-5ee6-8315-a6f1644cab65,2024-01-05,8700
4c00b15a-decb-5ee6-8315-a6f1644cab65,2024-01-12,8478
4c00b15a-decb-5ee6-8315-a6f1644cab65,2024-01-19,8721
4c00b15a-decb-5ee6-8315-a6f1644cab65,2024-01-26,8459
4c00b15a-decb-5ee6-8315-a6f1644cab65,2024-02-02,8498
4c00b15a-decb-5ee6-8315-a6f1644cab65,2024-02-09,8559
4c00b15a-decb-5ee6-8315-a6f1644cab65,2024-02-16,8340
4c00b15a-decb-5ee6-8315-a6f1644cab65,2024-02-23,8360
4c00b15a-decb-5ee6-8315-a6f1644cab65,2024-03-27,8660
4c00b15a-decb-5ee6-8315-a6f1644cab65,2024-03-29,8639
4c00b15a-decb-5ee6-8315-a6f1644cab65,2024-04-05,8559
4c00b15a-decb-5ee6-8315-a6f1644cab65,2024-04-12,8579
4c00b15a-decb-5ee6-8315-a6f1644cab65,2024-04-19,8459
4c00b15a-decb-5ee6-8315-a6f1644cab65,2024-04-26,8478
4c00b15a-decb-5ee6-8315-a6f1644cab65,2024-05-03,8459
4c00b15a-decb-5ee6-8315-a6f1644cab65,2024-05-10,8399
4c00b15a-decb-5ee6-8315-a6f1644cab65,2024-05-17,8321
4c00b15a-decb-5ee6-8315-a6f1644cab65,2024-05-24,8340
4c00b15a-decb-5ee6-8315-a6f1644cab65,2024-05-31,8518
4c00b15a-decb-5ee6-8315-a6f1644cab65,2024-06-07,8498
4c00b15a-decb-5ee6-8315-a6f1644cab65,2024-06-14,8518
4c00b15a-decb-5ee6-8315-a6f1644cab65,2024-06-21,8439
4c00b15a-decb-5ee6-8315-a6f1644cab65,2024-06-28,8321
4c00b15a-decb-5ee6-8315-a6f1644cab65,2024-07-05,8262
4c00b15a-decb-5ee6-8315-a6f1644cab65,2024-07-12,8321
4c150161-1e4d-5f33-b9ca-190b48786c7e,2023-07-14,4
4c150161-1e4d-5f33-b9ca-190b48786c7e,2023-07-21,4
4c150161-1e4d-5f33-b9ca-190b48786c7e,2023-07-28,4
4c150161-1e4d-5f33-b9ca-190b48786c7e,2023-08-04,4
4c150161-1e4d-5f33-b9ca-190b48786c7e,2023-08-11,4
4c150161-1e4d-5f33-b9ca-190b48786c7e,2023-08-18,4
