sleeper_id,date,value
8145,2024-01-27,642
8145,2024-01-28,637
8145,2024-01-29,647
8145,2024-01-30,652
8145,2024-01-31,662
8145,2024-02-01,638
8145,2024-02-02,629
8145,2024-02-03,649
8145,2024-02-04,644
8145,2024-02-05,644
8145,2024-02-06,639
8145,2024-02-07,624
8145,2024-02-08,634
8145,2024-02-09,644
8145,2024-02-10,644
8145,2024-02-11,644
8145,2024-02-12,635
8145,2024-02-13,615
8145,2024-02-14,641
8145,2024-02-15,661
8145,2024-02-16,642
8145,2024-02-17,647
8145,2024-02-18,643
8145,2024-02-19,633
8145,2024-02-20,628
8145,2024-02-21,638
8145,2024-02-22,628
8145,2024-02-23,618
8145,2024-02-24,619
8145,2024-02-25,614
8145,2024-02-26,605
8145,2024-02-27,605
8145,2024-02-28,625
8145,2024-02-29,630
8145,2024-03-01,625
8145,2024-03-02,606
8145,2024-03-03,601
8145,2024-03-04,601
8145,2024-03-05,606
8145,2024-03-06,612
8145,2024-03-07,608
8145,2024-03-08,574
8145,2024-03-09,573
8145,2024-03-10,571
8145,2024-03-11,583
8145,2024-03-12,574
8145,2024-03-13,549
8145,2024-03-14,528
8145,2024-03-15,556
8145,2024-03-16,524
8145,2024-03-17,513
8145,2024-03-18,495
8145,2024-03-19,501
8145,2024-03-20,519
8145,2024-03-21,554
8145,2024-03-22,568
8145,2024-03-23,577
8145,2024-03-24,561
8145,2024-03-25,570
8145,2024-03-26,583
8145,2024-03-27,593
8145,2024-03-28,616
8145,2024-03-29,588
8145,2024-03-30,591
8145,2024-03-31,610
8145,2024-04-01,634
8145,2024-04-02,603
8145,2024-04-03,627
8145,2024-04-04,610
8145,2024-04-05,608
8145,2024-04-06,595
8145,2024-04-07,606
8145,2024-04-08,622
8145,2024-04-09,624
8145,2024-04-10,676
8145,2024-04-11,698
8145,2024-04-12,706
8145,2024-04-13,718
8145,2024-04-14,734
8145,2024-04-15,730
8145,2024-04-16,736
8145,2024-04-17,722
8145,2024-04-18,688
8145,2024-04-19,671
8145,2024-04-20,688
8145,2024-04-21,687
8145,2024-04-22,683
8145,2024-04-23,707
8145,2024-04-24,700
8145,2024-04-25,693
8145,2024-04-26,696
8145,2024-04-27,680
8145,2024-04-28,735
8145,2024-04-29,735
8145,2024-04-30,761
8145,2024-05-01,703
8145,2024-05-02,722
8145,2024-05-03,699
8145,2024-05-04,657
8145,2024-05-05,635
8145,2024-05-06,690
8145,2024-05-07,720
8145,2024-05-08,728
8145,2024-05-09,733
8145,2024-05-10,739
8145,2024-05-11,748
8145,2024-05-12,753
8145,2024-05-13,789
8145,2024-05-14,815
8145,2024-05-15,797
8145,2024-05-16,785
8145,2024-05-17,795
8145,2024-05-18,795
8145,2024-05-19,779
8145,2024-05-20,847
8145,2024-05-21,823
8145,2024-05-22,858
8145,2024-05-23,879
8145,2024-05-24,872
8145,2024-05-25,817
8145,2024-05-26,818
8145,2024-05-27,803
8145,2024-05-28,827
8145,2024-05-29,788
8145,2024-05-30,776
8145,2024-05-31,815
8145,2024-06-01,764
8145,2024-06-02,782
8145,2024-06-03,768
8145,2024-06-04,775
8145,2024-06-05,798
8145,2024-06-06,781
8145,2024-06-07,757
8145,2024-06-08,766
8145,2024-06-09,764
8145,2024-06-10,772
8145,2024-06-11,769
8145,2024-06-12,755
8145,2024-06-13,753
8145,2024-06-14,772
8145,2024-06-15,770
8145,2024-06-16,775
8145,2024-06-17,777
8145,2024-06-19,807
8145,2024-06-20,804
8146,2023-06-26,8301
8146,2023-06-27,8300
8146,2023-06-28,8280
8146,2023-06-29,8254
8146,2023-06-30,8267
8146,2023-07-01,8247
8146,2023-07-02,8320
8146,2023-07-03,8323
8146,2023-07-04,8341
8146,2023-07-05,8360
8146,2023-07-06,8361
8146,2023-07-07,8371
8146,2023-07-08,8373
8146,2023-07-09,8337
8146,2023-07-10,8347
8146,2023-07-11,8355
8146,2023-07-12,8340
8146,2023-07-13,8351
8146,2023-07-14,8385
8146,2023-07-15,8393
8146,2023-07-16,8380
8146,2023-07-17,8345
8146,2023-07-18,8362
8146,2023-07-19,8389
8146,2023-07-20,8408
8146,2023-07-21,8398
8146,2023-07-22,8402
8146,2023-07-23,8394
8146,2023-07-24,8393
8146,2023-07-25,8438
8146,2023-07-26,8431
8146,2023-07-27,8432
8146,2023-07-28,8372
8146,2023-07-29,8377
8146,2023-07-30,8406
8146,2023-07-31,8380
8146,2023-08-01,8409
8146,2023-08-02,8409
8146,2023-08-03,8366
8146,2023-08-04,8407
8146,2023-08-05,8374
8146,2023-08-06,8391
8146,2023-08-07,8404
8146,2023-08-08,8385
8146,2023-08-09,8432
8146,2023-08-10,8477
8146,2023-08-11,8444
8146,2023-08-12,8462
8146,2023-08-13,8450
8146,2023-08-14,8444
8146,2023-08-15,8503
8146,2023-08-16,8566
8146,2023-08-17,8599
8146,2023-08-18,8599
8146,2023-08-19,8603
8146,2023-08-20,8648
8146,2023-08-21,8630
8146,2023-08-22,8687
8146,2023-08-23,8613
8146,2023-08-24,8631
8146,2023-08-25,8642
8146,2023-08-26,8644
8146,2023-08-27,8649
8146,2023-08-28,8696
8146,2023-08-29,8722
8146,2023-08-30,8772
8146,2023-08-31,8739
8146,2023-09-01,8746
8146,2023-09-02,8751
8146,2023-09-03,8734
8146,2023-09-04,8684
8146,2023-09-05,8700
8146,2023-09-06,8722
8146,2023-09-07,8765
8146,2023-09-08,8751
8146,2023-09-09,8755
8146,2023-09-10,8737
8146,2023-09-11,8699
8146,2023-09-12,8729
8146,2023-09-13,8621
8146,2023-09-14,8527
8146,2023-09-15,8429
8146,2023-09-16,8393
8146,2023-09-17,8341
8146,2023-09-18,8329
8146,2023-09-19,8274
8146,2023-09-20,8232
8146,2023-09-21,8194
8146,2023-09-22,8070
8146,2023-09-23,8086
8146,2023-09-24,8070
8146,2023-09-25,8037
8146,2023-09-26,7937
8146,2023-09-27,7885
8146,2023-09-28,7828
8146,2023-09-29,7785
8146,2023-09-30,7800
8146,2023-10-01,7766
8146,2023-10-02,7748
8146,2023-10-03,7794
8146,2023-10-04,7731
8146,2023-10-05,7774
8146,2023-10-06,7807
8146,2023-10-07,7857
8146,2023-10-08,7846
8146,2023-10-09,7864
8146,2023-10-10,7864
8146,2023-10-11,7807
8146,2023-10-12,7783
8146,2023-10-13,7740
8146,2023-10-14,7715
8146,2023-10-15,7737
8146,2023-10-16,7744
8146,2023-10-17,7775
8146,2023-10-18,7750
8146,2023-10-19,7754
8146,2023-10-20,7792
8146,2023-10-21,7793
8146,2023-10-22,7802
8146,2023-10-23,7794
8146,2023-10-24,7752
8146,2023-10-25,7744
8146,2023-10-26,7728
8146,2023-10-27,7688
8146,2023-10-28,7710
8146,2023-10-29,7716
8146,2023-10-30,7696
8146,2023-10-31,7708
8146,2023-11-01,7726
8146,2023-11-02,7699
8146,2023-11-03,7674
8146,2023-11-04,7675
8146,2023-11-05,7696
8146,2023-11-06,7692
8146,2023-11-07,7699
8146,2023-11-08,7745
8146,2023-11-09,7759
8146,2023-11-10,7757
8146,2023-11-11,7735
8146,2023-11-12,7776
8146,2023-11-13,7803
8146,2023-11-14,7806
8146,2023-11-15,7802
8146,2023-11-16,7743
8146,2023-11-17,7764
8146,2023-11-18,7825
8146,2023-11-19,7797
8146,2023-11-20,7789
8146,2023-11-21,7806
8146,2023-11-22,7743
8146,2023-11-23,7665
8146,2023-11-24,7640
8146,2023-11-25,7626
8146,2023-11-26,7629
8146,2023-11-27,7646
8146,2023-11-28,7614
8146,2023-11-29,7622
8146,2023-11-30,7591
8146,2023-12-01,7595
8146,2023-12-02,7606
8146,2023-12-03,7587
8146,2023-12-04,7612
8146,2023-12-05,7596
8146,2023-12-06,7590
8146,2023-12-07,7625
8146,2023-12-08,7641
8146,2023-12-09,7694
8146,2023-12-10,7696
8146,2023-12-11,7688
8146,2023-12-12,7696
8146,2023-12-13,7702
8146,2023-12-14,7687
8146,2023-12-15,7670
8146,2023-12-16,7690
8146,2023-12-17,7725
8146,2023-12-18,7732
8146,2023-12-19,7753
8146,2023-12-20,7768
8146,2023-12-21,7775
8146,2023-12-22,7755
8146,2023-12-23,7758
8146,2023-12-24,7770
8146,2023-12-25,7788
8146,2023-12-26,7780
8146,2023-12-27,7786
8146,2023-12-28,7782
8146,2023-12-29,7777
8146,2023-12-30,7840
8146,2023-12-31,7857
8146,2024-01-01,7862
8146,2024-01-02,7889
8146,2024-01-03,7890
8146,2024-01-04,7894
8146,2024-01-05,7907
8146,2024-01-06,7873
8146,2024-01-07,7897
8146,2024-01-08,7874
8146,2024-01-09,7873
8146,2024-01-10,7876
8146,2024-01-11,7860
8146,2024-01-12,7872
8146,2024-01-13,7830
8146,2024-01-14,7863
8146,2024-01-15,7873
8146,2024-01-16,7883
8146,2024-01-17,7860
8146,2024-01-18,7862
8146,2024-01-19,7829
8146,2024-01-20,7783
8146,2024-01-21,7805
8146,2024-01-22,7817
8146,2024-01-23,7763
8146,2024-01-24,7762
8146,2024-01-25,7735
8146,2024-01-26,7731
8146,2024-01-27,7736
8146,2024-01-28,7745
8146,2024-01-29,7737
8146,2024-01-30,7750
8146,2024-01-31,7751
8146,2024-02-01,7774
8146,2024-02-02,7754
8146,2024-02-03,7755
8146,2024-02-04,7748
8146,2024-02-05,7763
8146,2024-02-06,7753
8146,2024-02-07,7815
8146,2024-02-08,7806
8146,2024-02-09,7799
8146,2024-02-10,7805
8146,2024-02-11,7788
8146,2024-02-12,7760
8146,2024-02-13,7759
8146,2024-02-14,7763
8146,2024-02-15,7735
8146,2024-02-16,7742
8146,2024-02-17,7739
8146,2024-02-18,7746
8146,2024-02-19,7751
8146,2024-02-20,7750
8146,2024-02-21,7733
8146,2024-02-22,7730
8146,2024-02-23,7709
8146,2024-02-24,7729
8146,2024-02-25,7730
8146,2024-02-26,7732
8146,2024-02-27,7703
8146,2024-02-28,7675
8146,2024-02-29,7678
8146,2024-03-01,7688
8146,2024-03-02,7696
8146,2024-03-03,7711
8146,2024-03-04,7739
8146,2024-03-05,7715
8146,2024-03-06,7696
8146,2024-03-07,7747
8146,2024-03-08,7746
8146,2024-03-09,7785
8146,2024-03-10,7785
8146,2024-03-11,7779
8146,2024-03-12,7808
8146,2024-03-13,7807
8146,2024-03-14,7791
8146,2024-03-15,7797
8146,2024-03-16,7740
8146,2024-03-17,7729
8146,2024-03-18,7735
8146,2024-03-19,7775
8146,2024-03-20,7787
8146,2024-03-21,7812
8146,2024-03-22,7836
8146,2024-03-23,7857
8146,2024-03-24,7861
8146,2024-03-25,7861
8146,2024-03-26,7878
8146,2024-03-27,7880
8146,2024-03-28,7869
8146,2024-03-29,7880
8146,2024-03-30,7905
8146,2024-03-31,7896
8146,2024-04-01,7868
8146,2024-04-02,7875
8146,2024-04-03,7913
8146,2024-04-04,7930
8146,2024-04-05,7911
8146,2024-04-06,7898
8146,2024-04-07,7907
8146,2024-04-08,7873
8146,2024-04-09,7927
8146,2024-04-10,7907
8146,2024-04-11,7948
8146,2024-04-12,7910
8146,2024-04-13,7942
8146,2024-04-14,7929
8146,2024-04-15,7948
8146,2024-04-16,8015
8146,2024-04-17,8029
8146,2024-04-18,8048
8146,2024-04-19,8061
8146,2024-04-20,8027
8146,2024-04-21,8036
8146,2024-04-22,8054
8146,2024-04-23,7994
8146,2024-04-24,7922
8146,2024-04-25,7948
8146,2024-04-26,7934
8146,2024-04-27,7964
8146,2024-04-28,7877
8146,2024-04-29,7857
8146,2024-04-30,7860
8146,2024-05-01,7910
8146,2024-05-02,8005
8146,2024-05-03,8051
8146,2024-05-04,8009
8146,2024-05-05,8012
8146,2024-05-06,8042
8146,2024-05-07,8024
8146,2024-05-08,8048
8146,2024-05-09,7996
8146,2024-05-10,8014
8146,2024-05-11,8027
8146,2024-05-12,8028
8146,2024-05-13,8056
8146,2024-05-14,8036
8146,2024-05-15,7959
8146,2024-05-16,7968
8146,2024-05-17,7938
8146,2024-05-18,7967
8146,2024-05-19,7924
8146,2024-05-20,7981
8146,2024-05-21,7956
8146,2024-05-22,8000
8146,2024-05-23,7987
8146,2024-05-24,7999
8146,2024-05-25,7988
8146,2024-05-26,7983
8146,2024-05-27,7997
8146,2024-05-28,7979
8146,2024-05-29,7983
8146,2024-05-30,7965
8146,2024-05-31,7910
8146,2024-06-01,7910
8146,2024-06-02,7926
8146,2024-06-03,7932
8146,2024-06-04,7917
8146,2024-06-05,7877
8146,2024-06-06,7938
8146,2024-06-07,7883
8146,2024-06-08,7849
8146,2024-06-09,7881
8146,2024-06-10,7910
8146,2024-06-11,7941
8146,2024-06-12,7950
8146,2024-06-13,7988
8146,2024-06-14,8003
8146,2024-06-15,7976
8146,2024-06-16,8002
8146,2024-06-17,7998
8146,2024-06-19,8032
8146,2024-06-20,8071
8147,2023-06-26,3267
8147,2023-06-27,3269
8147,2023-06-28,3287
8147,2023-06-29,3255
8147,2023-06-30,3227
8147,2023-07-01,3244
8147,2023-07-02,3221
8147,2023-07-03,3209
8147,2023-07-04,3202
8147,2023-07-05,3203
8147,2023-07-06,3235
8147,2023-07-07,3217
8147,2023-07-08,3259
8147,2023-07-09,3271
8147,2023-07-10,3253
8147,2023-07-11,3249
8147,2023-07-12,3241
8147,2023-07-13,3279
8147,2023-07-14,3276
8147,2023-07-15,3263
8147,2023-07-16,3260
8147,2023-07-17,3262
8147,2023-07-18,3264
8147,2023-07-19,3241
8147,2023-07-20,3208
8147,2023-07-21,3211
8147,2023-07-22,3224
8147,2023-07-23,3216
8147,2023-07-24,3234
8147,2023-07-25,3228
8147,2023-07-26,3229
8147,2023-07-27,3268
8147,2023-07-28,3256
8147,2023-07-29,3253
8147,2023-07-30,3241
8147,2023-07-31,3238
8147,2023-08-01,3215
8147,2023-08-02,3215
8147,2023-08-03,3214
8147,2023-08-04,3253
8147,2023-08-05,3261
8147,2023-08-06,3252
8147,2023-08-07,3266
8147,2023-08-08,3269
8147,2023-08-09,3301
8147,2023-08-10,3328
8147,2023-08-11,3296
8147,2023-08-12,3267
8147,2023-08-13,3268
8147,2023-08-14,3259
8147,2023-08-15,3189
8147,2023-08-16,3171
8147,2023-08-17,3214
8147,2023-08-18,3224
8147,2023-08-19,3216
8147,2023-08-20,3188
8147,2023-08-21,3148
8147,2023-08-22,3127
8147,2023-08-23,3101
8147,2023-08-24,3069
8147,2023-08-25,3011
8147,2023-08-26,2983
8147,2023-08-27,2968
8147,2023-08-28,2910
8147,2023-08-29,2942
8147,2023-08-30,2887
8147,2023-08-31,2872
8147,2023-09-01,2848
8147,2023-09-02,2860
8147,2023-09-03,2832
8147,2023-09-04,2841
8147,2023-09-05,2854
8147,2023-09-06,2809
8147,2023-09-07,2775
8147,2023-09-08,2775
8147,2023-09-09,2748
8147,2023-09-10,2748
8147,2023-09-11,2734
8147,2023-09-12,2683
8147,2023-09-13,2641
8147,2023-09-14,2697
8147,2023-09-15,2692
8147,2023-09-16,2701
8147,2023-09-17,2686
8147,2023-09-18,2681
8147,2023-09-19,2647
8147,2023-09-20,2645
8147,2023-09-21,2602
8147,2023-09-22,2563
8147,2023-09-23,2543
8147,2023-09-24,2544
8147,2023-09-25,2555
8147,2023-09-26,2505
8147,2023-09-27,2501
8147,2023-09-28,2483
8147,2023-09-29,2465
8147,2023-09-30,2440
8147,2023-10-01,2464
8147,2023-10-02,2445
8147,2023-10-03,2446
8147,2023-10-04,2419
8147,2023-10-05,2368
8147,2023-10-06,2377
8147,2023-10-07,2385
8147,2023-10-08,2396
8147,2023-10-09,2392
8147,2023-10-10,2417
8147,2023-10-11,2394
8147,2023-10-12,2388
8147,2023-10-13,2372
8147,2023-10-14,2342
8147,2023-10-15,2307
8147,2023-10-16,2316
8147,2023-10-17,2314
8147,2023-10-18,2260
8147,2023-10-19,2290
8147,2023-10-20,2239
8147,2023-10-21,2229
8147,2023-10-22,2238
8147,2023-10-23,2227
8147,2023-10-24,2223
8147,2023-10-25,2210
8147,2023-10-26,2230
8147,2023-10-27,2251
8147,2023-10-28,2231
8147,2023-10-29,2231
8147,2023-10-30,2257
8147,2023-10-31,2232
8147,2023-11-01,2212
8147,2023-11-02,2199
8147,2023-11-03,2145
8147,2023-11-04,2123
8147,2023-11-05,2123
8147,2023-11-06,2140
8147,2023-11-07,2129
8147,2023-11-08,2144
8147,2023-11-09,2130
8147,2023-11-10,2125
8147,2023-11-11,2135
8147,2023-11-12,2116
8147,2023-11-13,2122
8147,2023-11-14,2128
8147,2023-11-15,2099
8147,2023-11-16,2110
8147,2023-11-17,2112
8147,2023-11-18,2043
8147,2023-11-19,2044
8147,2023-11-20,2064
8147,2023-11-21,2069
8147,2023-11-22,2068
8147,2023-11-23,2018
8147,2023-11-24,2023
8147,2023-11-25,2042
8147,2023-11-26,2058
8147,2023-11-27,2073
8147,2023-11-28,2073
8147,2023-11-29,2059
8147,2023-11-30,2049
8147,2023-12-01,2044
8147,2023-12-02,2063
8147,2023-12-03,2048
8147,2023-12-04,2027
8147,2023-12-05,2037
8147,2023-12-06,2046
8147,2023-12-07,2046
8147,2023-12-08,2036
8147,2023-12-09,2011
8147,2023-12-10,1996
8147,2023-12-11,2006
8147,2023-12-12,2017
8147,2023-12-13,2041
8147,2023-12-14,2062
8147,2023-12-15,2072
8147,2023-12-16,2087
8147,2023-12-17,2087
8147,2023-12-18,2101
8147,2023-12-19,2081
8147,2023-12-20,2076
8147,2023-12-21,2061
8147,2023-12-22,2056
8147,2023-12-23,2056
8147,2023-12-24,2055
8147,2023-12-25,2045
8147,2023-12-26,2040
8147,2023-12-27,2030
8147,2023-12-28,2010
8147,2023-12-29,1983
8147,2023-12-30,1983
8147,2023-12-31,1963
8147,2024-01-01,1918
8147,2024-01-02,1916
8147,2024-01-03,1921
8147,2024-01-04,1917
8147,2024-01-05,1918
8147,2024-01-06,1885
8147,2024-01-07,1880
8147,2024-01-08,1866
8147,2024-01-09,1855
8147,2024-01-10,1850
8147,2024-01-11,1870
8147,2024-01-12,1880
8147,2024-01-13,1850
8147,2024-01-14,1859
8147,2024-01-15,1869
8147,2024-01-16,1869
8147,2024-01-17,1859
8147,2024-01-18,1874
8147,2024-01-19,1925
8147,2024-01-20,1946
8147,2024-01-21,1931
8147,2024-01-22,1950
8147,2024-01-23,1941
8147,2024-01-24,1926
8147,2024-01-25,1932
8147,2024-01-26,1946
8147,2024-01-27,1948
8147,2024-01-28,1963
8147,2024-01-29,1963
8147,2024-01-30,1979
8147,2024-01-31,1988
8147,2024-02-01,1989
8147,2024-02-02,1984
8147,2024-02-03,1995
8147,2024-02-04,1985
8147,2024-02-05,1971
8147,2024-02-06,2005
8147,2024-02-07,2016
8147,2024-02-08,2012
8147,2024-02-09,2008
8147,2024-02-10,2007
8147,2024-02-11,1998
8147,2024-02-12,1984
8147,2024-02-13,1999
8147,2024-02-14,1999
8147,2024-02-15,2005
8147,2024-02-16,2029
8147,2024-02-17,2027
8147,2024-02-18,2043
8147,2024-02-19,2053
8147,2024-02-20,2033
8147,2024-02-21,2032
8147,2024-02-22,2022
8147,2024-02-23,2042
8147,2024-02-24,2037
8147,2024-02-25,2062
8147,2024-02-26,2063
8147,2024-02-27,2058
8147,2024-02-28,2057
8147,2024-02-29,2048
8147,2024-03-01,2034
8147,2024-03-02,2019
8147,2024-03-03,2014
8147,2024-03-04,2006
8147,2024-03-05,2011
8147,2024-03-06,2002
8147,2024-03-07,1984
8147,2024-03-08,1984
8147,2024-03-09,2034
8147,2024-03-10,2042
8147,2024-03-11,2078
8147,2024-03-12,2080
8147,2024-03-13,2086
8147,2024-03-14,2097
8147,2024-03-15,2067
8147,2024-03-16,1984
8147,2024-03-17,2000
8147,2024-03-18,2015
8147,2024-03-19,1997
8147,2024-03-20,2003
8147,2024-03-21,2040
8147,2024-03-22,2040
8147,2024-03-23,2027
8147,2024-03-24,2071
8147,2024-03-25,2056
8147,2024-03-26,2064
8147,2024-03-27,2065
8147,2024-03-28,2054
8147,2024-03-29,2035
8147,2024-03-30,2033
8147,2024-03-31,2032
8147,2024-04-01,1995
8147,2024-04-02,1972
8147,2024-04-03,1935
8147,2024-04-04,1913
8147,2024-04-05,1911
8147,2024-04-06,1859
8147,2024-04-07,1839
8147,2024-04-08,1863
8147,2024-04-09,1857
8147,2024-04-10,1837
8147,2024-04-11,1859
8147,2024-04-12,1860
8147,2024-04-13,1846
8147,2024-04-14,1878
8147,2024-04-15,1884
8147,2024-04-16,1860
8147,2024-04-17,1897
8147,2024-04-18,1881
8147,2024-04-19,1862
8147,2024-04-20,1855
8147,2024-04-21,1835
8147,2024-04-22,1855
8147,2024-04-23,1865
8147,2024-04-24,1840
8147,2024-04-25,1821
8147,2024-04-26,1849
8147,2024-04-27,1878
8147,2024-04-28,1873
8147,2024-04-29,1885
8147,2024-04-30,1819
8147,2024-05-01,1829
8147,2024-05-02,1828
8147,2024-05-03,1795
8147,2024-05-04,1797
8147,2024-05-05,1767
8147,2024-05-06,1744
8147,2024-05-07,1706
8147,2024-05-08,1679
8147,2024-05-09,1660
8147,2024-05-10,1679
8147,2024-05-11,1666
8147,2024-05-12,1620
8147,2024-05-13,1644
8147,2024-05-14,1642
8147,2024-05-15,1642
8147,2024-05-16,1640
8147,2024-05-17,1585
8147,2024-05-18,1591
8147,2024-05-19,1578
8147,2024-05-20,1582
8147,2024-05-21,1528
8147,2024-05-22,1560
8147,2024-05-23,1546
8147,2024-05-24,1567
8147,2024-05-25,1531
8147,2024-05-26,1534
8147,2024-05-27,1579
8147,2024-05-28,1549
8147,2024-05-29,1549
8147,2024-05-30,1546
8147,2024-05-31,1556
8147,2024-06-01,1547
8147,2024-06-02,1509
8147,2024-06-03,1514
8147,2024-06-04,1538
8147,2024-06-05,1537
8147,2024-06-06,1513
8147,2024-06-07,1536
8147,2024-06-08,1541
8147,2024-06-09,1528
8147,2024-06-10,1503
8147,2024-06-11,1519
8147,2024-06-12,1509
8147,2024-06-13,1507
8147,2024-06-14,1474
8147,2024-06-15,1505
8147,2024-06-16,1482
8147,2024-06-17,1491
8147,2024-06-19,1519
8147,2024-06-20,1505
8148,2023-06-26,5250
8148,2023-06-27,5255
8148,2023-06-28,5298
8148,2023-06-29,5284
8148,2023-06-30,5294
8148,2023-07-01,5305
8148,2023-07-02,5270
8148,2023-07-03,5250
8148,2023-07-04,5233
8148,2023-07-05,5238
8148,2023-07-06,5243
8148,2023-07-07,5282
8148,2023-07-08,5268
8148,2023-07-09,5293
8148,2023-07-10,5303
8148,2023-07-11,5329
8148,2023-07-12,5319
8148,2023-07-13,5364
8148,2023-07-14,5356
8148,2023-07-15,5364
8148,2023-07-16,5331
8148,2023-07-17,5288
8148,2023-07-18,5295
8148,2023-07-19,5309
8148,2023-07-20,5360
8148,2023-07-21,5333
8148,2023-07-22,5334
8148,2023-07-23,5332
8148,2023-07-24,5308
8148,2023-07-25,5325
8148,2023-07-26,5362
8148,2023-07-27,5344
8148,2023-07-28,5339
8148,2023-07-29,5318
8148,2023-07-30,5329
8148,2023-07-31,5284
8148,2023-08-01,5276
8148,2023-08-02,5249
8148,2023-08-03,5225
8148,2023-08-04,5205
8148,2023-08-05,5173
8148,2023-08-06,5156
8148,2023-08-07,5169
8148,2023-08-08,5116
8148,2023-08-09,5050
8148,2023-08-10,5043
8148,2023-08-11,5054
8148,2023-08-12,5053
8148,2023-08-13,5059
8148,2023-08-14,5059
8148,2023-08-15,4982
8148,2023-08-16,5012
8148,2023-08-17,5003
8148,2023-08-18,4948
8148,2023-08-19,4958
8148,2023-08-20,4887
8148,2023-08-21,4897
8148,2023-08-22,4942
8148,2023-08-23,4944
8148,2023-08-24,4872
8148,2023-08-25,4841
8148,2023-08-26,4840
8148,2023-08-27,4818
8148,2023-08-28,4812
8148,2023-08-29,4819
8148,2023-08-30,4749
8148,2023-08-31,4779
8148,2023-09-01,4767
8148,2023-09-02,4766
8148,2023-09-03,4735
8148,2023-09-04,4719
8148,2023-09-05,4740
8148,2023-09-06,4715
8148,2023-09-07,4731
8148,2023-09-08,4687
8148,2023-09-09,4663
8148,2023-09-10,4663
8148,2023-09-11,4685
8148,2023-09-12,4690
8148,2023-09-13,4700
8148,2023-09-14,4715
8148,2023-09-15,4697
8148,2023-09-16,4672
8148,2023-09-17,4670
8148,2023-09-18,4685
8148,2023-09-19,4687
8148,2023-09-20,4651
8148,2023-09-21,4635
8148,2023-09-22,4567
8148,2023-09-23,4517
8148,2023-09-24,4530
8148,2023-09-25,4564
8148,2023-09-26,4532
8148,2023-09-27,4540
8148,2023-09-28,4534
8148,2023-09-29,4519
8148,2023-09-30,4558
8148,2023-10-01,4583
8148,2023-10-02,4621
8148,2023-10-03,4623
8148,2023-10-04,4607
8148,2023-10-05,4613
8148,2023-10-06,4667
8148,2023-10-07,4635
8148,2023-10-08,4673
8148,2023-10-09,4673
8148,2023-10-10,4680
8148,2023-10-11,4695
8148,2023-10-12,4616
8148,2023-10-13,4596
8148,2023-10-14,4602
8148,2023-10-15,4583
8148,2023-10-16,4541
8148,2023-10-17,4604
8148,2023-10-18,4604
8148,2023-10-19,4612
8148,2023-10-20,4651
8148,2023-10-21,4638
8148,2023-10-22,4653
8148,2023-10-23,4646
8148,2023-10-24,4614
8148,2023-10-25,4551
8148,2023-10-26,4530
8148,2023-10-27,4477
8148,2023-10-28,4476
8148,2023-10-29,4447
8148,2023-10-30,4417
8148,2023-10-31,4401
8148,2023-11-01,4342
8148,2023-11-02,4265
8148,2023-11-03,4219
8148,2023-11-04,4201
8148,2023-11-05,4174
8148,2023-11-06,4165
8148,2023-11-07,4108
8148,2023-11-08,4070
8148,2023-11-09,4057
8148,2023-11-10,4050
8148,2023-11-11,4042
8148,2023-11-12,4016
8148,2023-11-13,4003
8148,2023-11-14,3912
8148,2023-11-15,3848
8148,2023-11-16,3784
8148,2023-11-17,3744
8148,2023-11-18,3714
8148,2023-11-19,3726
8148,2023-11-20,3702
8148,2023-11-21,3734
8148,2023-11-22,3821
8148,2023-11-23,3836
8148,2023-11-24,3859
8148,2023-11-25,3874
8148,2023-11-26,3890
8148,2023-11-27,3898
8148,2023-11-28,3905
8148,2023-11-29,3936
8148,2023-11-30,3906
8148,2023-12-01,3925
8148,2023-12-02,3934
8148,2023-12-03,3939
8148,2023-12-04,3942
8148,2023-12-05,3984
8148,2023-12-06,3990
8148,2023-12-07,3964
8148,2023-12-08,3998
8148,2023-12-09,3994
8148,2023-12-10,4024
8148,2023-12-11,4019
8148,2023-12-12,4014
8148,2023-12-13,4012
8148,2023-12-14,4006
8148,2023-12-15,4007
8148,2023-12-16,4014
8148,2023-12-17,4004
8148,2023-12-18,4003
8148,2023-12-19,4019
8148,2023-12-20,4060
8148,2023-12-21,4075
8148,2023-12-22,4068
8148,2023-12-23,4091
8148,2023-12-24,4095
8148,2023-12-25,4100
8148,2023-12-26,4101
8148,2023-12-27,4101
8148,2023-12-28,4116
8148,2023-12-29,4113
8148,2023-12-30,4131
8148,2023-12-31,4147
8148,2024-01-01,4122
8148,2024-01-02,4145
8148,2024-01-03,4142
8148,2024-01-04,4145
8148,2024-01-05,4157
8148,2024-01-06,4142
8148,2024-01-07,4155
8148,2024-01-08,4198
8148,2024-01-09,4173
8148,2024-01-10,4154
8148,2024-01-11,4177
8148,2024-01-12,4207
8148,2024-01-13,4200
8148,2024-01-14,4168
8148,2024-01-15,4149
8148,2024-01-16,4142
8148,2024-01-17,4134
8148,2024-01-18,4126
8148,2024-01-19,4119
8148,2024-01-20,4130
8148,2024-01-21,4121
8148,2024-01-22,4110
8148,2024-01-23,4098
8148,2024-01-24,4062
8148,2024-01-25,4061
8148,2024-01-26,4063
8148,2024-01-27,4054
8148,2024-01-28,4070
8148,2024-01-29,4067
8148,2024-01-30,4128
8148,2024-01-31,4156
8148,2024-02-01,4178
8148,2024-02-02,4189
